Student_ID,Name,Age,Gender,Department,Semester,City,State,Attendance_Percentage,Internal_Marks,External_Marks,CGPA,Placement_Status,Internship_Status,Skills,Project_Count,Family_Income,Scholarship_Status,Registration_Date,Total_Marks
STU1987,Kavya Mehta,21.0,Other,CIVIL,7.0,chennai,Gujarat,82.74267430672438,13.89036934672706,43.51966517855331,9.68465268953018,Placed,No,"AutoCAD, Excel",1.0,156386.0,No,2023-12-06,57.41003452528037
STU1362,Rahul Sharma,19.0,Female,CSE,4.0, Ahmedabad ,Karnataka,76.79370552621229,16.912499863520498,21.57077656966609,10.120916080056547,Unplaced,No,"Excel, C++",0.0,214138.0,No,2020-11-19,38.48327643318659
STU1844,Pooja Joshi,20.0,Female,BBA,1.0,chennai,Maharashtra,77.39784587996101,36.64354566802108,45.82288725709712,6.836292219703041,Unplaced,Yes,"C++, Data Analysis",0.0,180404.0,Yes,2020-01-26,82.4664329251182
STU1558,Anjali Patel,20.0,Other,BBA,8.0,chennai,Delhi,97.39032853439282,31.70343453550003,58.612108945216,6.882260790102309,Not Eligible,Yes,"Excel, AutoCAD, Python",2.0,136033.0,No,,90.31554348071604
STU1618,Priya Sharma,20.0,Male,CSE,4.0, Mumbai ,Gujarat,68.60463605691685,37.81331886575282,29.61196493801467,6.47177776184664,Not Eligible,Yes,SQL,2.0,112181.0,Pending,2020-11-10,67.42528380376748
STU1352,Arjun Mehta,21.0,Male,CSE,2.0,chennai,West Bengal,83.12194092307182,13.836004036672527,37.25206825364059,6.783630855934711,Placed,No,Marketing,2.0,60078.0,Yes,2020-03-11,51.08807229031312
STU1760,Rahul Singh,19.0,Female,MECHANICAL,3.0,Kolkata,Delhi,99.59946794057088,21.0872259828032,53.14611624473157,5.056535396572876,Placed,Yes,"AutoCAD, Communication",1.0,117596.0,Yes,2023-01-07,74.23334222753476
STU1292,Priya Rao,19.0,Male,EE,3.0,chennai,Tamil Nadu,74.9089363269016,21.7737455868844,41.26288610746925,5.287447699823105,Placed,In Progress,"Java, Python",1.0,56418.0,No,2021-09-07,63.03663169435365
STU1752,Diya Verma,18.0,Female,BUSINESS,5.0, Ahmedabad ,West Bengal,65.18886475308864,23.004166982669037,23.22461620678407,9.838011173747775,Unplaced,No,"Data Analysis, Communication, Java",2.0,75461.0,No,2022-04-01,46.228783189453104
STU1100,Rohan Joshi,17.0,Male,CSE,1.0,chennai,Tamil Nadu,89.97015164789478,22.98187408059114,43.87642762186624,8.14003109364654,Unplaced,In Progress,"Communication, Machine Learning",0.0,465667.0,No,2021-08-19,66.85830170245738
STU1702,Diya Das,18.0,Female,CSE,6.0, Pune,Telangana,84.52082202842655,25.97512199247945,35.11356854908747,5.719132002090798,Not Eligible,Yes,"Excel, Python, Java",2.0,138282.0,Pending,2023-12-23,61.08869054156692
STU1374,Aditya Mehta,23.0,Male,CSE,7.0, Ahmedabad ,Tamil Nadu,97.06755491240412,24.759404707459176,51.33191931824191,6.770128191066289,Not Eligible,In Progress,SQL,3.0,180517.0,No,2023-01-04,85.83530331341099
STU1808,Aditya Nair,21.0,Other,B.B.A,5.0,Bangalore,Delhi,51.282139469518,30.88468435413776,28.819505576589968,8.796067270967173,Unplaced,Yes,"Excel, SQL",2.0,222215.0,No,2023-09-20,59.70418993072772
STU1305,Anjali Nair,20.0,Male,EE,2.0, Pune,West Bengal,61.52298027313444,37.54717260026311,57.539286328566185,8.701958190250272,Placed,Yes,"Marketing, SQL, Data Analysis",3.0,62338.0,No,2020-04-02,95.0864589288293
STU1628,Sneha Das,20.0,Female,BUSINESS,1.0,Delhi,West Bengal,76.01783265791104,29.92658154966905,43.30857797378727,7.88935032522302,Placed,In Progress,"Excel, Python",2.0,26951.0,No,2022-08-13,73.23515952345632
STU1158,Anjali Rao,18.0,Other,CSE,5.0,Kolkata,Maharashtra,89.72648230487391,13.606216873617289,49.5626790375749,9.21462924937628,Not Eligible,No,Python,4.0,81270.0,No,2020-06-28,63.16889591119219
STU1551,Diya Das,19.0,Male,CSE,8.0,Delhi,Gujarat,71.94489374734552,23.007483778978436,21.114089632842976,9.466031678725129,Unplaced,Yes,"Machine Learning, C++",0.0,280645.0,Yes,2022-09-02,44.12157341182141
STU1002,Diya Das,20.0,Other,CSE,6.0,Delhi,West Bengal,75.89445554880261,20.46461601908438,52.15219561933901,10.264366502525746,Placed,In Progress,Data Analysis,5.0,38039.0,No,2020-10-23,72.61681163842339
STU1728,Aditya Das,19.0,Male,MECH,2.0,Hyderabad,Maharashtra,75.85519687345626,35.299785033636496,36.05847116356173,7.685392398714301,Placed,Yes,Machine Learning,4.0,237504.0,No,2022-04-24,71.35825619719823
STU1208,Aditya Chawla,20.0,Female,MECH,7.0,Delhi,Tamil Nadu,53.96092092300459,24.099648044738096,27.38529829389477,6.307969560501659,Placed,In Progress,"AutoCAD, Java",4.0,35894.0,No,2023-03-27,51.48494633863287
STU1299,Diya Singh,20.0,Female,EE,7.0, Ahmedabad ,Maharashtra,79.8254670929402,17.530041497869007,42.487552442581006,8.519534386219455,Unplaced,Yes,C++,3.0,106839.0,No,2022-08-23,60.01759394045001
STU1850,Rohan Nair,19.0,Male,ME,2.0, Pune,Delhi,65.30659035234295,17.470262083272697,26.79548292876229,5.871677316360509,Unplaced,No,"Python, Java, Data Analysis",1.0,164945.0,No,2022-06-17,64.69850588020029
STU1005,Aditya Patel,22.0,Female,MECH,5.0,Kolkata,West Bengal,71.26963310724679,26.39290948233542,52.69221248852947,6.562612346242663,Not Eligible,No,"Data Analysis, SQL, Excel",3.0,318881.0,Pending,2023-07-18,79.08512197086489
STU1869,Neha Das,23.0,Male,CSE,4.0,Delhi,Telangana,68.83778568068122,29.630260164781596,20.960201793795555,8.294462201710168,Not Eligible,In Progress,"Java, AutoCAD",1.0,317091.0,No,2022-01-28,50.59046195857715
STU1411,Amit Rao,18.0,Female,CIVIL,2.0,Delhi,Maharashtra,83.3434501410099,34.212127116001085,21.575673347712776,7.4625558132731,Placed,Yes,"AutoCAD, SQL",1.0,82142.0,No,2021-05-26,64.69850588020029
STU1614,Vikram Singh,23.0,Other,BBA,3.0,Bangalore,Delhi,72.29280129614061,19.03138233502939,41.95491206170399,7.632642380968728,Placed,In Progress,Communication,4.0,49192.0,No,2020-09-12,60.986294396733385
STU1907,Amit Joshi,21.0,Female,MECHANICAL,4.0,chennai,Karnataka,58.09848796635292,15.02071096710343,22.38469301378636,8.792217773589217,Unplaced,No,"Marketing, Java, Excel",0.0,326393.0,No,2022-10-15,37.40540398088979
STU1912,Pooja Verma,20.0,Male,CSE,2.0,Hyderabad,West Bengal,84.57076652161136,18.258646403555804,36.10957938987323,5.599693932254905,Placed,Yes,"Java, Communication",4.0,64976.0,No,2020-02-15,54.36822579342903
STU1996,Vikram Singh,22.0,Female,MECH,8.0, Pune,West Bengal,74.6021811112641,35.939767655744205,36.01251344691976,8.725818471338236,Placed,Yes,"Machine Learning, Excel",2.0,141041.0,No,2021-01-09,64.69850588020029
STU1962,Amit Gupta,20.0,Male,B.B.A,4.0,Bangalore,Delhi,82.81683642569007,20.05837150234887,26.97637068445998,8.547389221206762,Unplaced,No,"SQL, Java, Excel",2.0,60889.0,Yes,2023-04-18,47.03474218680885
STU1700,Diya Sharma,19.0,Male,CSE,3.0,Delhi,Karnataka,80.25945148910338,36.115808988081525,39.32950296559987,8.11033004788013,Not Eligible,In Progress,"Java, Excel, Communication",0.0,132816.0,No,2023-04-03,79.49753351845985
STU1778,Sneha Gupta,20.0,Male,CSE,4.0,Hyderabad,Maharashtra,68.5604666322411,34.090062158735115,20.882645947291635,6.693017284792397,Placed,Yes,"SQL, Python",2.0,62426.0,Yes,2022-09-21,54.97270810602675
STU1306,Vikram Rao,21.0,Female,CSE,6.0,Delhi,Maharashtra,75.42271736053692,13.054110488486106,46.47110929886554,9.172145433029318,Not Eligible,In Progress,Communication,2.0,524497.0,No,2020-10-15,59.525219787351645
STU1104,Rohan Nair,19.0,Male,CSE,3.0, Mumbai ,Telangana,91.62274225106276,21.094397679615295,53.10212209096188,8.546636400087573,Placed,No,"AutoCAD, Marketing",0.0,135005.0,Yes,2020-05-19,74.19651977057717
STU1493,Aarav Rao,18.0,Male,EE,4.0, Mumbai ,Delhi,77.76826954795555,39.12029636229232,31.57758086477952,5.206031339217891,Not Eligible,In Progress,"Machine Learning, C++",3.0,110914.0,No,2020-09-03,70.69787722707184
STU1423,Diya Rao,21.0,Male,ME,1.0, Mumbai ,Telangana,62.4118549899149,14.89106010794773,41.767946500148085,7.738416011456888,Not Eligible,In Progress,"AutoCAD, Communication",0.0,41824.0,No,2022-11-30,56.659006608095815
STU1298,Diya Mehta,21.0,Other,BBA,4.0,Kolkata,Telangana,79.01088471107855,33.62647257576337,58.84603629473144,7.671658523854743,Not Eligible,Yes,Excel,1.0,115990.0,No,,92.4725088704948
STU1467,Kavya Kumar,21.0,Female,B.B.A,6.0,Bangalore,Delhi,80.92007294734472,20.02149897006308,30.393125517611978,8.038362917417432,Unplaced,In Progress,C++,2.0,51294.0,Yes,2022-11-19,50.414624487675056
STU1884,Neha Patel,21.0,Female,CSE,1.0,Bangalore,Tamil Nadu,-32.0,32.70190501205704,39.00359491467072,8.514963447075514,Not Eligible,No,"Data Analysis, Java, Communication",1.0,582225.0,No,2020-07-16,71.70549992672775
STU1755,Aditya Sharma,20.0,Female,CSE,6.0, Mumbai ,Tamil Nadu,95.60487817744436,19.6348645790786,43.4649567313465,7.532776055821726,Placed,No,"Java, AutoCAD, Excel",1.0,107602.0,No,,63.09982131042511
STU1106,Neha Patel,22.0,Male,MECHANICAL,5.0,Delhi,Gujarat,84.19160857593855,33.02702885553755,21.218547452358404,6.813904749652727,Not Eligible,Yes,"SQL, Machine Learning, Java",4.0,40099.0,No,2023-12-27,54.24557630789596
STU1858,Sneha Gupta,19.0,Male,CSE,8.0,chennai,Maharashtra,79.33040443919785,35.74069813021688,57.95922668188005,8.076893495721581,Placed,No,Communication,1.0,186758.0,Pending,2022-11-28,93.69992481209692
STU1055,Amit Kumar,21.0,Female,CSE,2.0, Mumbai ,Maharashtra,64.92564948092922,19.527603857833498,31.145722524601457,6.163144259805608,Unplaced,No,C++,0.0,76814.0,No,2020-04-04,50.67332638243495
STU1120,Diya Verma,21.0,Other,ME,8.0,chennai,Delhi,91.58288899436975,32.15792374396992,20.998866484681983,5.776908571357767,Placed,Yes,C++,3.0,78945.0,No,2023-12-12,53.1567902286519
STU1310,Diya Das,20.0,Male,ME,8.0,Kolkata,West Bengal,75.85519687345626,11.080564548742792,39.32950296559987,6.832657503887063,Placed,No,Excel,5.0,91842.0,No,2020-01-19,47.20887479407288
STU1025,Priya Rao,20.0,Other,MECHANICAL,5.0,Delhi,Karnataka,81.54485504511048,24.293109590313748,59.57804523860226,8.381565054551196,Not Eligible,Yes,SQL,1.0,89877.0,Pending,2021-02-18,83.871154828916
STU1072,Neha Reddy,19.0,Female,BBA,3.0, Ahmedabad ,Tamil Nadu,76.15232836590383,33.66797415328021,46.91058457649866,7.948018271653678,Not Eligible,Yes,"C++, Data Analysis",1.0,171568.0,Yes,2023-01-06,80.57855872977888
STU1530,Karan Reddy,20.0,Male,CSE,1.0, Ahmedabad ,Delhi,77.11329370366806,14.644858377931596,50.74325323652808,7.488853726118621,Unplaced,No,Java,2.0,148881.0,No,2020-11-21,65.38811161445967
STU1044,Sneha Nair,17.0,Female,BBA,5.0,chennai,Maharashtra,72.41059050088771,26.575029022236677,42.709092717242186,8.005855300243873,Not Eligible,Yes,"Java, C++, Data Analysis",2.0,41609.0,No,2021-07-15,69.28412173947886
STU1275,Neha Nair,20.0,Other,CSE,3.0, Ahmedabad ,Maharashtra,77.12575370459857,16.662276120799618,33.127179311904484,6.625846053983588,Not Eligible,In Progress,"Java, Marketing",2.0,73859.0,No,2022-09-05,49.7894554327041
STU1478,Diya Das,24.0,Male,MECHANICAL,1.0, Pune,Karnataka,75.85519687345626,38.333457480829104,35.879686488298965,6.0729210419074455,Placed,In Progress,Java,2.0,35503.0,No,2023-09-30,74.21314396912807
STU1314,Kavya Mehta,21.0,Male,CIVIL,5.0, Pune,Maharashtra,75.15528929765071,38.51377511725888,34.93831780530821,9.437734548851822,Placed,No,"C++, Marketing",4.0,110550.0,No,2020-10-14,73.45209292256709
STU1336,Vikram Patel,18.0,Male,EE,6.0,Kolkata,West Bengal,65.79896004688591,12.070227778384488,55.44727088517381,8.652365755537765,Unplaced,Yes,"Java, Marketing",4.0,366386.0,No,2020-11-28,67.5174986635583
STU1689,Sneha Singh,20.0,Other,EE,1.0, Pune,Telangana,71.11642539443883,38.795884081403656,50.661092648865086,7.936764757023286,Placed,No,"Data Analysis, Communication",3.0,94516.0,No,2020-03-27,89.45697673026874
STU1430,Sneha Sharma,18.0,Male,CSE,8.0, Ahmedabad ,Delhi,79.61110046713651,31.110993388871528,22.022924152969157,10.103923905696652,Unplaced,No,"Java, Data Analysis",2.0,55260.0,No,2022-02-06,53.13391754184068
STU1950,Rahul Nair,19.0,Female,BBA,7.0, Ahmedabad ,Tamil Nadu,48.40451297689678,15.899607548588762,30.45332071541535,6.251767536220923,Not Eligible,Yes,Java,2.0,158197.0,No,,46.35292826400411
STU1833,Priya Mehta,18.0,Other,MECH,5.0, Mumbai ,Maharashtra,79.30686247802737,22.97038679210042,22.846227155116388,8.635043572420974,Placed,In Progress,"Marketing, SQL, Java",3.0,49475.0,No,,45.81661394721681
STU1588,Rohan Chawla,21.0,Male,MECH,6.0,Kolkata,Delhi,62.5861466902692,32.28644481003817,49.1511221780259,9.676089238218507,Placed,Yes,"AutoCAD, C++, Java",0.0,100836.0,Yes,,81.43756698806408
STU1703,Pooja Nair,17.0,Female,ME,6.0,chennai,Delhi,91.64549762934334,13.46183926536752,39.32950296559987,7.249838147351511,Unplaced,Yes,"Communication, Marketing, Python",1.0,188380.0,Pending,2023-05-21,35.943309810518784
STU1327,Amit Verma,21.0,Male,B.B.A,1.0,Kolkata,Maharashtra,72.83868666417577,24.290071999032964,36.76731503608485,8.157983553065398,Not Eligible,Yes,"Machine Learning, AutoCAD, Data Analysis",1.0,41374.0,No,2022-05-08,64.69850588020029
STU1133,Karan Gupta,20.0,Male,CIVIL,8.0,Hyderabad,Gujarat,81.8030145227097,35.064406772265826,25.019451871966027,5.356349441574376,Unplaced,In Progress,Communication,1.0,288463.0,Yes,2022-12-18,60.08385864423185
STU1603,Aarav Singh,22.0,Male,CSE,8.0, Ahmedabad ,West Bengal,63.0121199002462,17.451508262296226,20.001228753815298,4.58832951535775,Unplaced,No,"Marketing, Data Analysis",1.0,41837.0,No,2022-12-02,37.45273701611153
STU1927,Rahul Kumar,20.0,Male,ME,7.0,Bangalore,Gujarat,70.70993667179833,34.08432804473502,39.35210159442589,7.91286470587616,Placed,In Progress,"Python, Java, Excel",5.0,75108.0,Yes,2021-07-19,73.4364296391609
STU1980,Pooja Nair,20.0,Female,B.B.A,5.0,chennai,Maharashtra,60.42514898188071,39.03284395808686,42.88491854888825,7.488853726118621,Placed,In Progress,"Machine Learning, Data Analysis, SQL",2.0,83611.0,No,2024-02-01,81.91776250697511
STU1971,Karan Das,18.0,Male,EE,3.0,Delhi,Karnataka,30.8941704800358,16.32379304650086,20.90258046821389,9.562848735410183,Unplaced,Yes,"SQL, Communication",3.0,56898.0,No,2024-02-09,37.22637351471475
STU1762,Diya Das,23.0,Other,BUSINESS,6.0,Kolkata,Telangana,76.13150458352389,31.68213256716414,31.082769988535983,7.201113786416351,Unplaced,Yes,"C++, Data Analysis, SQL",2.0,98183.0,Yes,2021-10-10,62.764902555700125
STU1331,Kavya Kumar,18.0,Male,BBA,6.0, Mumbai ,Maharashtra,93.28142777545976,15.58407693260044,29.25522545507392,7.7690816934423506,Not Eligible,In Progress,"C++, Marketing, Communication",1.0,512950.0,Yes,,44.83930238767436
STU1060,Arjun Sharma,20.0,Other,CSE,7.0,chennai,Delhi,86.57548065972517,31.20929462367149,57.084951274577975,7.989663416204107,Not Eligible,Yes,Data Analysis,0.0,221081.0,No,2022-09-24,88.29424589824946
STU1745,Priya Singh,18.0,Other,MECHANICAL,8.0,chennai,Telangana,78.57553474102178,26.252828928026897,56.320741816866494,6.725313513557526,Unplaced,Yes,"Communication, Excel, Data Analysis",2.0,48519.0,No,2021-06-22,82.57357074489339
STU1371,Amit Singh,20.0,Male,EE,1.0, Mumbai ,Telangana,100.67562720213516,19.087927169212875,52.21720172183916,9.76852882218694,Unplaced,In Progress,"C++, Excel",3.0,106959.0,No,2022-09-01,71.30512889105204
STU1092,Aditya Joshi,18.0,Female,ME,3.0, Pune,Karnataka,85.9144431545547,18.941566259183297,29.52586614662785,7.71443366017257,Placed,In Progress,"Machine Learning, AutoCAD, Java",3.0,108515.0,No,2021-05-17,48.46743240581115
STU1722,Rahul Das,17.0,Other,CIVIL,5.0, Ahmedabad ,West Bengal,86.08215721331254,17.598171505681453,45.95061544637544,8.093646784530039,Unplaced,Yes,"SQL, C++, Communication",3.0,97591.0,Yes,2021-01-05,63.548786952056886
STU1490,Karan Gupta,19.0,Male,ELECTRICAL,2.0, Ahmedabad ,Delhi,66.72212781161329,12.025076400514658,46.3769184832799,8.260393229728871,Not Eligible,Yes,"Python, Java, Marketing",3.0,481768.0,No,2021-04-10,58.40199488379456
STU1462,Pooja Patel,18.0,Male,BBA,6.0,chennai,Karnataka,75.85519687345626,26.46575995232068,21.386908169042652,8.052325949978764,Placed,In Progress,"Machine Learning, Communication",4.0,70977.0,No,2023-01-22,47.85266812136334
STU1218,Neha Kumar,19.0,Male,BBA,1.0,Hyderabad,Maharashtra,62.46979420110364,25.8897917183686,43.84327820953224,8.285970701066027,Unplaced,Yes,"Communication, Machine Learning",3.0,26116.0,Yes,2023-05-17,69.73306992790084
STU1513,Pooja Nair,18.0,Male,EE,7.0, Pune,Delhi,47.0019507439041,12.762009582474263,28.412742251431744,8.563429426301754,Unplaced,In Progress,C++,3.0,136796.0,No,2021-02-10,41.17475183390601
STU1620,Rohan Chawla,18.0,Female,CSE,4.0, Pune,Gujarat,76.69905615806647,32.93322184226513,32.59673778355583,7.192391185953009,Placed,No,SQL,2.0,51974.0,No,2024-01-14,65.52995962582096
STU1425,Kavya Joshi,22.0,Male,MECH,5.0,chennai,Telangana,45.50465115935997,32.033317962267745,48.37755458535899,6.805051068437105,Unplaced,Yes,"Communication, Data Analysis, Python",2.0,104669.0,No,2023-03-28,80.41087254762674
STU1332,Vikram Kumar,20.0,Male,BBA,5.0, Pune,Maharashtra,71.79835693604689,19.946940972015813,40.09709148665506,7.08428819279172,Unplaced,Yes,Data Analysis,1.0,40268.0,No,2023-10-01,60.04403245867087
STU1859,Karan Reddy,20.0,Female,ME,5.0, Pune,Maharashtra,78.90482758156831,39.928848922064695,25.702262201324626,9.296052488935178,Not Eligible,In Progress,"Excel, Machine Learning",5.0,364610.0,Pending,2023-04-04,65.63111112338932
STU1989,Anjali Sharma,20.0,Female,ME,4.0,Bangalore,Telangana,81.47883817010911,20.65959245421663,44.616831192833416,8.497940143416484,Unplaced,Yes,C++,3.0,35928.0,Yes,2022-03-04,65.27642364705005
STU1582,Arjun Rao,20.0,Male,ELECTRICAL,5.0,Kolkata,Maharashtra,59.76267271532405,34.15270955486988,30.87818237592795,6.918991258501515,Unplaced,Yes,SQL,0.0,132527.0,No,2021-05-24,65.03089193079782
STU1355,Rohan Joshi,18.0,Female,MECHANICAL,3.0,chennai,Delhi,36.134365617826354,22.496974854468768,30.04677070193605,7.488853726118621,Not Eligible,No,C++,2.0,297177.0,No,2020-04-05,52.543745556404815
STU1482,Neha Verma,17.0,Male,CSE,1.0, Mumbai ,Gujarat,100.90445776850108,15.969764168783104,46.8508330091653,5.654898244260989,Unplaced,In Progress,"Marketing, Java, Data Analysis",1.0,159009.0,No,2020-05-09,62.8205971779484
STU1545,Neha Verma,18.0,Female,ELECTRICAL,3.0,Bangalore,Telangana,82.03161384112536,35.1940481999328,57.15438199382263,7.034108335774153,Placed,Yes,AutoCAD,3.0,56580.0,No,2020-04-10,92.34843019375543
STU1110,Aditya Sharma,17.0,Male,BUSINESS,4.0,Kolkata,Gujarat,72.1397639885498,16.359821640959744,44.60516562164799,8.778206358857265,Not Eligible,No,C++,1.0,66190.0,Yes,2021-03-15,60.964987262607735
STU1514,Amit Gupta,19.0,Male,BUSINESS,7.0,Hyderabad,Maharashtra,73.7597897123595,27.971337614511448,50.61453455432163,7.424832507207318,Not Eligible,No,"Machine Learning, AutoCAD",2.0,189657.0,Yes,2021-12-25,78.58587216883308
STU1602,Sneha Kumar,21.0,Female,BBA,7.0,Delhi,West Bengal,65.31053731313197,28.907416583684736,24.728744891643544,9.04091495273774,Placed,In Progress,"SQL, C++",3.0,146316.0,No,2020-08-28,53.63616147532828
STU1995,Priya Reddy,19.0,Other,MECHANICAL,6.0, Mumbai ,West Bengal,91.05225357474642,20.279354395675647,31.33137613970309,7.488853726118621,Unplaced,In Progress,"Python, Marketing",1.0,98183.0,No,2021-12-04,51.610730535378735
STU1507,Pooja Kumar,18.0,Female,CSE,7.0,chennai,Maharashtra,89.32957812855766,39.05611995099677,20.648015893578687,6.7921262922445305,Not Eligible,Yes,"Machine Learning, Java, SQL",1.0,48773.0,No,2022-11-12,59.704135844575454
STU1334,Anjali Rao,21.0,Other,EE,7.0,Bangalore,Maharashtra,77.23001185803167,16.212274276325658,58.32472035677735,7.184808575620599,Placed,Yes,"Machine Learning, Marketing, Communication",2.0,35318.0,No,2022-01-17,74.536994633103
STU1848,Diya Das,20.0,Female,ME,7.0,Hyderabad,Karnataka,89.54185800790106,34.76246992371844,31.864499286283724,7.091281551708166,Unplaced,No,Excel,3.0,98183.0,No,2023-06-07,66.62696921000216
STU1294,Diya Das,20.0,Male,CSE,3.0, Pune,Gujarat,76.22744037821347,37.552792964362254,39.023847672880336,7.42310668302154,Not Eligible,Yes,"C++, Data Analysis",4.0,53810.0,No,2023-12-07,64.69850588020029
STU1286,Arjun Rao,19.0,Male,CIVIL,1.0, Pune,Maharashtra,47.45691940345056,21.93509876506471,38.36496093146724,8.640018994403574,Not Eligible,Yes,Python,0.0,72276.0,Yes,2021-12-27,60.300059696531946
STU1938,Karan Mehta,20.0,Female,EE,6.0, Mumbai ,Delhi,91.2867948740902,20.6477398263103,21.007963792842787,7.436271837963707,Not Eligible,In Progress,"Marketing, Communication, Data Analysis",5.0,82804.0,No,2022-03-22,41.65570361915309
STU1447,Sneha Gupta,18.0,Male,BUSINESS,2.0, Mumbai ,Maharashtra,83.7954602813264,35.95887276726737,37.6842813871888,7.234184084457452,Not Eligible,No,"C++, Marketing, Data Analysis",2.0,320086.0,No,2021-10-22,73.64315415445617
STU1692,Neha Chawla,18.0,Male,CSE,3.0, Pune,Tamil Nadu,88.06945946185866,22.47325310569966,47.02651608828292,8.891257251960626,Unplaced,Yes,C++,0.0,109072.0,No,2023-04-24,69.49976919398257
